"Gene.set","URL","universe.size","goi","goi.in.universe","pathway.size","no.overlap","k.over.K","pvalue","FDR","Overlapping Genes","X2","X3","X4","X5","X6","X7","X8"
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_6","http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_6",12,12,12,12,12,12,12,12,"","","","","","","",""
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_7","http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_7",12,12,12,12,12,12,12,12,"","","","","","","",""
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_8","http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_8",12,12,12,12,12,12,12,12,"","","","","","","",""
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_9","http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_9",12,12,12,12,12,12,12,12,"","","","","","","",""
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_10","http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_10",12,12,12,12,12,12,12,12,"","","","","","","",""
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_11","http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_11",12,12,12,12,12,12,12,12,"","","","","","","",""
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_12","http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_12",12,12,12,12,12,12,12,12,"","","","","","","",""
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13","http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13",12,12,12,12,12,12,12,12,"","","","","","","",""
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_14","http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_14",12,12,12,12,12,12,12,12,"","","","","","","",""
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15","http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15",12,12,12,12,12,12,12,12,"","","","","","","",""
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16","http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16",12,12,12,12,12,12,12,12,"","","","","","","",""
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17","http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17",12,12,12,12,12,12,12,12,"","","","","","","",""
"SENGUPTA_EBNA1_ANTICORRELATED","http://www.broadinstitute.org/gsea/msigdb/cards/SENGUPTA_EBNA1_ANTICORRELATED",12,12,12,12,12,12,12,12,"","","","","","","",""
"YIH_RESPONSE_TO_ARSENITE_C5","http://www.broadinstitute.org/gsea/msigdb/cards/YIH_RESPONSE_TO_ARSENITE_C5",12,12,12,12,12,12,12,12,"","","","","","","",""
"MOOTHA_PYR","http://www.broadinstitute.org/gsea/msigdb/cards/MOOTHA_PYR",12,12,12,12,12,12,12,12,"","","","","","","",""
"MOOTHA_FFA_OXYDATION","http://www.broadinstitute.org/gsea/msigdb/cards/MOOTHA_FFA_OXYDATION",12,12,12,12,12,12,12,12,"","","","","","","",""
"MOOTHA_GLUCONEOGENESIS","http://www.broadinstitute.org/gsea/msigdb/cards/MOOTHA_GLUCONEOGENESIS",12,12,12,12,12,12,12,12,"","","","","","","",""
"MOOTHA_GLYCOGEN_METABOLISM","http://www.broadinstitute.org/gsea/msigdb/cards/MOOTHA_GLYCOGEN_METABOLISM",12,12,12,12,12,12,12,12,"","","","","","","",""
"MOOTHA_GLYCOLYSIS","http://www.broadinstitute.org/gsea/msigdb/cards/MOOTHA_GLYCOLYSIS",12,12,12,12,12,12,12,12,"","","","","","","",""
"LY_AGING_OLD_UP","http://www.broadinstitute.org/gsea/msigdb/cards/LY_AGING_OLD_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"NAKAMURA_ADIPOGENESIS_EARLY_UP","http://www.broadinstitute.org/gsea/msigdb/cards/NAKAMURA_ADIPOGENESIS_EARLY_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"NAKAMURA_ADIPOGENESIS_EARLY_DN","http://www.broadinstitute.org/gsea/msigdb/cards/NAKAMURA_ADIPOGENESIS_EARLY_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"NAKAMURA_ADIPOGENESIS_LATE_UP","http://www.broadinstitute.org/gsea/msigdb/cards/NAKAMURA_ADIPOGENESIS_LATE_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"NAKAMURA_ADIPOGENESIS_LATE_DN","http://www.broadinstitute.org/gsea/msigdb/cards/NAKAMURA_ADIPOGENESIS_LATE_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_DN","http://www.broadinstitute.org/gsea/msigdb/cards/RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"VERRECCHIA_RESPONSE_TO_TGFB1_C6","http://www.broadinstitute.org/gsea/msigdb/cards/VERRECCHIA_RESPONSE_TO_TGFB1_C6",12,12,12,12,12,12,12,12,"","","","","","","",""
"TRACEY_RESISTANCE_TO_IFNA2_UP","http://www.broadinstitute.org/gsea/msigdb/cards/TRACEY_RESISTANCE_TO_IFNA2_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"BAUS_TFF2_TARGETS_UP","http://www.broadinstitute.org/gsea/msigdb/cards/BAUS_TFF2_TARGETS_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"BAUS_TFF2_TARGETS_DN","http://www.broadinstitute.org/gsea/msigdb/cards/BAUS_TFF2_TARGETS_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"KAMMINGA_SENESCENCE","http://www.broadinstitute.org/gsea/msigdb/cards/KAMMINGA_SENESCENCE",12,12,12,12,12,12,12,12,"","","","","","","",""
"HO_LIVER_CANCER_VASCULAR_INVASION","http://www.broadinstitute.org/gsea/msigdb/cards/HO_LIVER_CANCER_VASCULAR_INVASION",12,12,12,12,12,12,12,12,"","","","","","","",""
"GERHOLD_RESPONSE_TO_TZD_UP","http://www.broadinstitute.org/gsea/msigdb/cards/GERHOLD_RESPONSE_TO_TZD_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"GERHOLD_RESPONSE_TO_TZD_DN","http://www.broadinstitute.org/gsea/msigdb/cards/GERHOLD_RESPONSE_TO_TZD_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"MARIADASON_RESPONSE_TO_BUTYRATE_CURCUMIN_SULINDAC_TSA_1","http://www.broadinstitute.org/gsea/msigdb/cards/MARIADASON_RESPONSE_TO_BUTYRATE_CURCUMIN_SULINDAC_TSA_1",12,12,12,12,12,12,12,12,"","","","","","","",""
"MARIADASON_RESPONSE_TO_BUTYRATE_CURCUMIN_SULINDAC_TSA_2","http://www.broadinstitute.org/gsea/msigdb/cards/MARIADASON_RESPONSE_TO_BUTYRATE_CURCUMIN_SULINDAC_TSA_2",12,12,12,12,12,12,12,12,"","","","","","","",""
"MURAKAMI_UV_RESPONSE_1HR_UP","http://www.broadinstitute.org/gsea/msigdb/cards/MURAKAMI_UV_RESPONSE_1HR_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"MURAKAMI_UV_RESPONSE_1HR_DN","http://www.broadinstitute.org/gsea/msigdb/cards/MURAKAMI_UV_RESPONSE_1HR_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP","http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_DN","http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"VISALA_AGING_LYMPHOCYTE_UP","http://www.broadinstitute.org/gsea/msigdb/cards/VISALA_AGING_LYMPHOCYTE_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"ZEMBUTSU_SENSITIVITY_TO_FLUOROURACIL","http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_FLUOROURACIL",12,12,12,12,12,12,12,12,"","","","","","","",""
"ZEMBUTSU_SENSITIVITY_TO_CISPLATIN","http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_CISPLATIN",12,12,12,12,12,12,12,12,"","","","","","","",""
"ZEMBUTSU_SENSITIVITY_TO_NIMUSTINE","http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_NIMUSTINE",12,12,12,12,12,12,12,12,"","","","","","","",""
"ZEMBUTSU_SENSITIVITY_TO_DOXORUBICIN","http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_DOXORUBICIN",12,12,12,12,12,12,12,12,"","","","","","","",""
"ZEMBUTSU_SENSITIVITY_TO_CYCLOPHOSPHAMIDE","http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_CYCLOPHOSPHAMIDE",12,12,12,12,12,12,12,12,"","","","","","","",""
"ZEMBUTSU_SENSITIVITY_TO_MITOMYCIN","http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_MITOMYCIN",12,12,12,12,12,12,12,12,"","","","","","","",""
"ZEMBUTSU_SENSITIVITY_TO_METHOTREXATE","http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_METHOTREXATE",12,12,12,12,12,12,12,12,"","","","","","","",""
"ZEMBUTSU_SENSITIVITY_TO_VINCRISTINE","http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_VINCRISTINE",12,12,12,12,12,12,12,12,"","","","","","","",""
"ZEMBUTSU_SENSITIVITY_TO_VINBLASTINE","http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_VINBLASTINE",12,12,12,12,12,12,12,12,"","","","","","","",""
"DAZARD_UV_RESPONSE_CLUSTER_G5","http://www.broadinstitute.org/gsea/msigdb/cards/DAZARD_UV_RESPONSE_CLUSTER_G5",12,12,12,12,12,12,12,12,"","","","","","","",""
"DAZARD_UV_RESPONSE_CLUSTER_G24","http://www.broadinstitute.org/gsea/msigdb/cards/DAZARD_UV_RESPONSE_CLUSTER_G24",12,12,12,12,12,12,12,12,"","","","","","","",""
"DAZARD_UV_RESPONSE_CLUSTER_G28","http://www.broadinstitute.org/gsea/msigdb/cards/DAZARD_UV_RESPONSE_CLUSTER_G28",12,12,12,12,12,12,12,12,"","","","","","","",""
"RUAN_RESPONSE_TO_TROGLITAZONE_DN","http://www.broadinstitute.org/gsea/msigdb/cards/RUAN_RESPONSE_TO_TROGLITAZONE_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_DN","http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"NIELSEN_GIST","http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_GIST",12,12,12,12,12,12,12,12,"","","","","","","",""
"NIELSEN_LEIOMYOSARCOMA_CNN1_DN","http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_LEIOMYOSARCOMA_CNN1_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"NIELSEN_LEIOMYOSARCOMA_DN","http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_LEIOMYOSARCOMA_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"NIELSEN_SYNOVIAL_SARCOMA_UP","http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_SYNOVIAL_SARCOMA_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"NIELSEN_SYNOVIAL_SARCOMA_DN","http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_SYNOVIAL_SARCOMA_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"NIELSEN_MALIGNAT_FIBROUS_HISTIOCYTOMA_DN","http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_MALIGNAT_FIBROUS_HISTIOCYTOMA_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"NIELSEN_SCHWANNOMA_DN","http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_SCHWANNOMA_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"DASU_IL6_SIGNALING_UP","http://www.broadinstitute.org/gsea/msigdb/cards/DASU_IL6_SIGNALING_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"DASU_IL6_SIGNALING_DN","http://www.broadinstitute.org/gsea/msigdb/cards/DASU_IL6_SIGNALING_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_24HR_DN","http://www.broadinstitute.org/gsea/msigdb/cards/BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_24HR_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_UP","http://www.broadinstitute.org/gsea/msigdb/cards/BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"HOFFMAN_CLOCK_TARGETS_UP","http://www.broadinstitute.org/gsea/msigdb/cards/HOFFMAN_CLOCK_TARGETS_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"HOFFMAN_CLOCK_TARGETS_DN","http://www.broadinstitute.org/gsea/msigdb/cards/HOFFMAN_CLOCK_TARGETS_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"WHITFIELD_CELL_CYCLE_LITERATURE","http://www.broadinstitute.org/gsea/msigdb/cards/WHITFIELD_CELL_CYCLE_LITERATURE",12,12,12,12,12,12,12,12,"","","","","","","",""
"JIANG_HYPOXIA_VIA_VHL","http://www.broadinstitute.org/gsea/msigdb/cards/JIANG_HYPOXIA_VIA_VHL",12,12,12,12,12,12,12,12,"","","","","","","",""
"WU_APOPTOSIS_BY_CDKN1A_VIA_TP53","http://www.broadinstitute.org/gsea/msigdb/cards/WU_APOPTOSIS_BY_CDKN1A_VIA_TP53",12,12,12,12,12,12,12,12,"","","","","","","",""
"WU_APOPTOSIS_BY_CDKN1A_NOT_VIA_TP53","http://www.broadinstitute.org/gsea/msigdb/cards/WU_APOPTOSIS_BY_CDKN1A_NOT_VIA_TP53",12,12,12,12,12,12,12,12,"","","","","","","",""
"ONGUSAHA_BRCA1_TARGETS_UP","http://www.broadinstitute.org/gsea/msigdb/cards/ONGUSAHA_BRCA1_TARGETS_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"ONGUSAHA_BRCA1_TARGETS_DN","http://www.broadinstitute.org/gsea/msigdb/cards/ONGUSAHA_BRCA1_TARGETS_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"SASSON_RESPONSE_TO_GONADOTROPHINS_UP","http://www.broadinstitute.org/gsea/msigdb/cards/SASSON_RESPONSE_TO_GONADOTROPHINS_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"SASSON_RESPONSE_TO_GONADOTROPHINS_DN","http://www.broadinstitute.org/gsea/msigdb/cards/SASSON_RESPONSE_TO_GONADOTROPHINS_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"SASSON_RESPONSE_TO_FORSKOLIN_UP","http://www.broadinstitute.org/gsea/msigdb/cards/SASSON_RESPONSE_TO_FORSKOLIN_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"SASSON_RESPONSE_TO_FORSKOLIN_DN","http://www.broadinstitute.org/gsea/msigdb/cards/SASSON_RESPONSE_TO_FORSKOLIN_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"BAE_BRCA1_TARGETS_UP","http://www.broadinstitute.org/gsea/msigdb/cards/BAE_BRCA1_TARGETS_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"BAE_BRCA1_TARGETS_DN","http://www.broadinstitute.org/gsea/msigdb/cards/BAE_BRCA1_TARGETS_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"BROWNE_HCMV_INFECTION_30MIN_UP","http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_30MIN_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"BROWNE_HCMV_INFECTION_30MIN_DN","http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_30MIN_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"BROWNE_HCMV_INFECTION_1HR_UP","http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_1HR_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"BROWNE_HCMV_INFECTION_1HR_DN","http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_1HR_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"BROWNE_HCMV_INFECTION_2HR_UP","http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_2HR_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"BROWNE_HCMV_INFECTION_2HR_DN","http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_2HR_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"BROWNE_HCMV_INFECTION_4HR_UP","http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_4HR_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"BROWNE_HCMV_INFECTION_4HR_DN","http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_4HR_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"WHITFIELD_CELL_CYCLE_G1_S","http://www.broadinstitute.org/gsea/msigdb/cards/WHITFIELD_CELL_CYCLE_G1_S",12,12,12,12,12,12,12,12,"","","","","","","",""
"WHITFIELD_CELL_CYCLE_S","http://www.broadinstitute.org/gsea/msigdb/cards/WHITFIELD_CELL_CYCLE_S",12,12,12,12,12,12,12,12,"","","","","","","",""
"WHITFIELD_CELL_CYCLE_G2","http://www.broadinstitute.org/gsea/msigdb/cards/WHITFIELD_CELL_CYCLE_G2",12,12,12,12,12,12,12,12,"","","","","","","",""
"WHITFIELD_CELL_CYCLE_G2_M","http://www.broadinstitute.org/gsea/msigdb/cards/WHITFIELD_CELL_CYCLE_G2_M",12,12,12,12,12,12,12,12,"","","","","","","",""
"WHITFIELD_CELL_CYCLE_M_G1","http://www.broadinstitute.org/gsea/msigdb/cards/WHITFIELD_CELL_CYCLE_M_G1",12,12,12,12,12,12,12,12,"","","","","","","",""
"RAGHAVACHARI_PLATELET_SPECIFIC_GENES","http://www.broadinstitute.org/gsea/msigdb/cards/RAGHAVACHARI_PLATELET_SPECIFIC_GENES",12,12,12,12,12,12,12,12,"","","","","","","",""
"KARLSSON_TGFB1_TARGETS_UP","http://www.broadinstitute.org/gsea/msigdb/cards/KARLSSON_TGFB1_TARGETS_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"KARLSSON_TGFB1_TARGETS_DN","http://www.broadinstitute.org/gsea/msigdb/cards/KARLSSON_TGFB1_TARGETS_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP","http://www.broadinstitute.org/gsea/msigdb/cards/WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"WANG_METASTASIS_OF_BREAST_CANCER_ESR1_DN","http://www.broadinstitute.org/gsea/msigdb/cards/WANG_METASTASIS_OF_BREAST_CANCER_ESR1_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"WANG_METASTASIS_OF_BREAST_CANCER","http://www.broadinstitute.org/gsea/msigdb/cards/WANG_METASTASIS_OF_BREAST_CANCER",12,12,12,12,12,12,12,12,"","","","","","","",""
"LI_INDUCED_T_TO_NATURAL_KILLER_UP","http://www.broadinstitute.org/gsea/msigdb/cards/LI_INDUCED_T_TO_NATURAL_KILLER_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"LI_INDUCED_T_TO_NATURAL_KILLER_DN","http://www.broadinstitute.org/gsea/msigdb/cards/LI_INDUCED_T_TO_NATURAL_KILLER_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"NOUSHMEHR_GBM_SOMATIC_MUTATED","http://www.broadinstitute.org/gsea/msigdb/cards/NOUSHMEHR_GBM_SOMATIC_MUTATED",12,12,12,12,12,12,12,12,"","","","","","","",""
"NOUSHMEHR_GBM_GERMLINE_MUTATED","http://www.broadinstitute.org/gsea/msigdb/cards/NOUSHMEHR_GBM_GERMLINE_MUTATED",12,12,12,12,12,12,12,12,"","","","","","","",""
"NOUSHMEHR_GBM_SILENCED_BY_METHYLATION","http://www.broadinstitute.org/gsea/msigdb/cards/NOUSHMEHR_GBM_SILENCED_BY_METHYLATION",12,12,12,12,12,12,12,12,"","","","","","","",""
"KAMIKUBO_MYELOID_CEBPA_NETWORK","http://www.broadinstitute.org/gsea/msigdb/cards/KAMIKUBO_MYELOID_CEBPA_NETWORK",12,12,12,12,12,12,12,12,"","","","","","","",""
"KAMIKUBO_MYELOID_MN1_NETWORK","http://www.broadinstitute.org/gsea/msigdb/cards/KAMIKUBO_MYELOID_MN1_NETWORK",12,12,12,12,12,12,12,12,"","","","","","","",""
"MARTENS_BOUND_BY_PML_RARA_FUSION","http://www.broadinstitute.org/gsea/msigdb/cards/MARTENS_BOUND_BY_PML_RARA_FUSION",12,12,12,12,12,12,12,12,"","","","","","","",""
"MARTENS_TRETINOIN_RESPONSE_UP","http://www.broadinstitute.org/gsea/msigdb/cards/MARTENS_TRETINOIN_RESPONSE_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"MARTENS_TRETINOIN_RESPONSE_DN","http://www.broadinstitute.org/gsea/msigdb/cards/MARTENS_TRETINOIN_RESPONSE_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"STAMBOLSKY_BOUND_BY_MUTATED_TP53","http://www.broadinstitute.org/gsea/msigdb/cards/STAMBOLSKY_BOUND_BY_MUTATED_TP53",12,12,12,12,12,12,12,12,"","","","","","","",""
"STAMBOLSKY_TARGETS_OF_MUTATED_TP53_UP","http://www.broadinstitute.org/gsea/msigdb/cards/STAMBOLSKY_TARGETS_OF_MUTATED_TP53_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"STAMBOLSKY_TARGETS_OF_MUTATED_TP53_DN","http://www.broadinstitute.org/gsea/msigdb/cards/STAMBOLSKY_TARGETS_OF_MUTATED_TP53_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_UP","http://www.broadinstitute.org/gsea/msigdb/cards/STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_DN","http://www.broadinstitute.org/gsea/msigdb/cards/STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP","http://www.broadinstitute.org/gsea/msigdb/cards/KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_DN","http://www.broadinstitute.org/gsea/msigdb/cards/KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_UP","http://www.broadinstitute.org/gsea/msigdb/cards/KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN","http://www.broadinstitute.org/gsea/msigdb/cards/KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"KIM_ALL_DISORDERS_CALB1_CORR_UP","http://www.broadinstitute.org/gsea/msigdb/cards/KIM_ALL_DISORDERS_CALB1_CORR_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"KIM_ALL_DISORDERS_CALB1_CORR_DN","http://www.broadinstitute.org/gsea/msigdb/cards/KIM_ALL_DISORDERS_CALB1_CORR_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"KIM_ALL_DISORDERS_DURATION_CORR_UP","http://www.broadinstitute.org/gsea/msigdb/cards/KIM_ALL_DISORDERS_DURATION_CORR_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"KIM_ALL_DISORDERS_DURATION_CORR_DN","http://www.broadinstitute.org/gsea/msigdb/cards/KIM_ALL_DISORDERS_DURATION_CORR_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"VERHAAK_GLIOBLASTOMA_PRONEURAL","http://www.broadinstitute.org/gsea/msigdb/cards/VERHAAK_GLIOBLASTOMA_PRONEURAL",12,12,12,12,12,12,12,12,"","","","","","","",""
"VERHAAK_GLIOBLASTOMA_NEURAL","http://www.broadinstitute.org/gsea/msigdb/cards/VERHAAK_GLIOBLASTOMA_NEURAL",12,12,12,12,12,12,12,12,"","","","","","","",""
"VERHAAK_GLIOBLASTOMA_CLASSICAL","http://www.broadinstitute.org/gsea/msigdb/cards/VERHAAK_GLIOBLASTOMA_CLASSICAL",12,12,12,12,12,12,12,12,"","","","","","","",""
"VERHAAK_GLIOBLASTOMA_MESENCHYMAL","http://www.broadinstitute.org/gsea/msigdb/cards/VERHAAK_GLIOBLASTOMA_MESENCHYMAL",12,12,12,12,12,12,12,12,"","","","","","","",""
"HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP","http://www.broadinstitute.org/gsea/msigdb/cards/HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP",12,12,12,12,12,12,12,12,"","","","","","","",""
"HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN","http://www.broadinstitute.org/gsea/msigdb/cards/HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN",12,12,12,12,12,12,12,12,"","","","","","","",""
"CHICAS_RB1_TARGETS_SENESCENT","http://www.broadinstitute.org/gsea/msigdb/cards/CHICAS_RB1_TARGETS_SENESCENT",12,12,12,12,12,12,12,12,"","","","","","","",""
